3.63	-0.992154	0.200976	46.4245
3.64	-0.990144	0.20918	46.428
3.65	-0.988052	0.217374	46.4315
3.66	-0.985879	0.225557	46.435
3.67	-0.983623	0.233727	46.4384
3.68	-0.981286	0.241886	46.4419
3.69	-0.978867	0.250032	46.4454
3.7	-0.976367	0.258165	46.4489
3.71	-0.973785	0.266284	46.4524
3.72	-0.971122	0.274388	46.4558
3.73	-0.968378	0.282478	46.4593
3.74	-0.965553	0.290553	46.4628
3.75	-0.962648	0.298613	46.4663
3.76	-0.959662	0.306655	46.4698
3.77	-0.956595	0.314682	46.4733
3.78	-0.953448	0.322691	46.4767
3.79	-0.950221	0.330682	46.4802
3.8	-0.946915	0.338654	46.4837
3.81	-0.943528	0.346608	46.4872
3.82	-0.940062	0.354543	46.4907
3.83	-0.936517	0.362457	46.4942
3.84	-0.932892	0.370351	46.4977
3.85	-0.929189	0.378224	46.5012
3.86	-0.925406	0.386075	46.5047
3.87	-0.921546	0.393904	46.5082
3.88	-0.917606	0.40171	46.5117
3.89	-0.913589	0.409492	46.5152
3.9	-0.909494	0.417251	46.5187
3.91	-0.905322	0.424985	46.5222
3.92	-0.901072	0.432694	46.5258
3.93	-0.896745	0.440377	46.5293
3.94	-0.892341	0.448034	46.5328
3.95	-0.887861	0.455664	46.5363
3.96	-0.883304	0.463266	46.5399
3.97	-0.878672	0.47084	46.5434
3.98	-0.873963	0.478385	46.547
3.99	-0.86918	0.4859	46.5505
4	-0.864321	0.493385	46.554
4.01	-0.859387	0.50084	46.5576
4.02	-0.854378	0.508263	46.5612
4.03	-0.849296	0.515653	46.5647
4.04	-0.844139	0.523011	46.5683
4.05	-0.838909	0.530336	46.5719
4.06	-0.833606	0.537626	46.5755
4.07	-0.828229	0.544882	46.579
4.08	-0.822781	0.552102	46.5826
4.09	-0.81726	0.559286	46.5862
4.1	-0.811667	0.566432	46.5898
4.11	-0.806002	0.573542	46.5934
4.12	-0.800267	0.580613	46.5971
4.13	-0.794461	0.587645	46.6007
4.14	-0.788584	0.594637	46.6043
4.15	-0.782638	0.601588	46.608
4.16	-0.776622	0.608499	46.6116
4.17	-0.770537	0.615367	46.6153
4.18	-0.764383	0.622193	46.6189
4.19	-0.758162	0.628976	46.6226
4.2	-0.751872	0.635714	46.6263
4.21	-0.745515	0.642408	46.63
4.22	-0.739091	0.649056	46.6337
4.23	-0.7326	0.655657	46.6374
4.24	-0.726043	0.662211	46.6411
4.25	-0.719421	0.668718	46.6448
4.26	-0.712734	0.675175	46.6486
4.27	-0.705982	0.681584	46.6523
4.28	-0.699167	0.687942	46.6561
4.29	-0.692287	0.694249	46.6598
4.3	-0.685345	0.700504	46.6636
4.31	-0.67834	0.706707	46.6674
4.32	-0.671273	0.712856	46.6712
4.33	-0.664144	0.718952	46.675
4.34	-0.656954	0.724992	46.6788
4.35	-0.649705	0.730977	46.6827
4.36	-0.642395	0.736906	46.6865
4.37	-0.635026	0.742777	46.6904
4.38	-0.627598	0.748591	46.6942
4.39	-0.620112	0.754345	46.6981
4.4	-0.612569	0.76004	46.702
4.41	-0.604968	0.765675	46.7059
4.42	-0.597311	0.771248	46.7098
4.43	-0.589599	0.77676	46.7138
4.44	-0.581831	0.782209	46.7177
4.45	-0.574009	0.787595	46.7217
4.46	-0.566133	0.792916	46.7257
4.47	-0.558204	0.798173	46.7296
4.48	-0.550222	0.803363	46.7336
4.49	-0.542189	0.808488	46.7376
4.5	-0.534104	0.813545	46.7417
4.51	-0.525968	0.818533	46.7457
4.52	-0.517783	0.823454	46.7498
4.53	-0.509549	0.828304	46.7538
4.54	-0.501266	0.833084	46.7579
4.55	-0.492935	0.837794	46.762
4.56	-0.484557	0.842431	46.7661
4.57	-0.476132	0.846996	46.7702
4.58	-0.467662	0.851488	46.7744
4.59	-0.459148	0.855906	46.7785
4.6	-0.450589	0.860249	46.7827
4.61	-0.441986	0.864517	46.7869
4.62	-0.433341	0.868709	46.7911
4.63	-0.424654	0.872824	46.7953
4.64	-0.415926	0.876861	46.7995
4.65	-0.407157	0.880821	46.8037
4.66	-0.398349	0.884702	46.808
4.67	-0.389502	0.888503	46.8122
4.68	-0.380617	0.892224	46.8165
4.69	-0.371694	0.895865	46.8208
4.7	-0.362736	0.899424	46.8251
4.71	-0.353742	0.902902	46.8294
4.72	-0.344713	0.906297	46.8338
4.73	-0.33565	0.909608	46.8381
4.74	-0.326553	0.912836	46.8425
4.75	-0.317425	0.91598	46.8468
4.76	-0.308265	0.919039	46.8512
4.77	-0.299075	0.922012	46.8556
4.78	-0.289855	0.924899	46.86
4.79	-0.280606	0.9277	46.8644
4.8	-0.271329	0.930414	46.8688
4.81	-0.262025	0.933041	46.8733
4.82	-0.252694	0.93558	46.8777
4.83	-0.243338	0.93803	46.8822
4.84	-0.233958	0.940391	46.8866
4.85	-0.224554	0.942663	46.8911
4.86	-0.215128	0.944845	46.8956
4.87	-0.205679	0.946937	46.9001
4.88	-0.19621	0.948939	46.9046
4.89	-0.18672	0.950849	46.9091
4.9	-0.177212	0.952668	46.9136
4.91	-0.167685	0.954396	46.9181
4.92	-0.158141	0.956032	46.9227
4.93	-0.148581	0.957575	46.9272
4.94	-0.139005	0.959026	46.9318
4.95	-0.129415	0.960383	46.9363
4.96	-0.119811	0.961648	46.9409
4.97	-0.110195	0.96282	46.9455
4.98	-0.100566	0.963897	46.95
4.99	-0.0909275	0.964881	46.9546
5	-0.0812787	0.965771	46.9592
5.01	-0.071621	0.966567	46.9638
5.02	-0.0619553	0.967268	46.9684
5.03	-0.0522826	0.967875	46.973
5.04	-0.0426039	0.968387	46.9776
5.05	-0.03292	0.968804	46.9822
5.06	-0.023232	0.969127	46.9868
5.07	-0.0135407	0.969354	46.9914
5.08	-0.00384715	0.969487	46.996
5.09	0.00584772	0.969525	47.0006
5.1	0.015543	0.969468	47.0052
5.11	0.0252376	0.969315	47.0098
5.12	0.0349308	0.969068	47.0144
5.13	0.0446215	0.968726	47.019
5.14	0.0543087	0.968289	47.0236
5.15	0.0639916	0.967757	47.0282
5.16	0.0736692	0.96713	47.0328
5.17	0.0833405	0.966409	47.0374
5.18	0.0930046	0.965593	47.042
5.19	0.102661	0.964683	47.0466
5.2	0.112307	0.963678	47.0512
5.21	0.121944	0.96258	47.0558
5.22	0.13157	0.961388	47.0603
5.23	0.141184	0.960102	47.0649
5.24	0.150785	0.958723	47.0695
5.25	0.160372	0.957251	47.074
5.26	0.169945	0.955686	47.0786
5.27	0.179501	0.954029	47.0831
5.28	0.189042	0.952279	47.0877
5.29	0.198564	0.950438	47.0922
5.3	0.208069	0.948504	47.0967
5.31	0.217554	0.94648	47.1012
5.32	0.227019	0.944365	47.1057
5.33	0.236462	0.942159	47.1102
5.34	0.245884	0.939863	47.1147
5.35	0.255283	0.937478	47.1192
5.36	0.264657	0.935003	47.1237
5.37	0.274007	0.93244	47.1281
5.38	0.283332	0.929788	47.1326
5.39	0.29263	0.927048	47.137
5.4	0.3019	0.924221	47.1415
5.41	0.311142	0.921307	47.1459
5.42	0.320355	0.918307	47.1503
5.43	0.329539	0.915221	47.1547
5.44	0.338691	0.91205	47.1591
5.45	0.347811	0.908794	47.1634
5.46	0.356899	0.905453	47.1678
5.47	0.365954	0.902029	47.1721
5.48	0.374974	0.898523	47.1765
5.49	0.383959	0.894933	47.1808
5.5	0.392909	0.891262	47.1851
5.51	0.401821	0.88751	47.1894
5.52	0.410696	0.883677	47.1937
5.53	0.419533	0.879765	47.1979
5.54	0.428331	0.875773	47.2022
5.55	0.437088	0.871702	47.2064
5.56	0.445805	0.867554	47.2107
5.57	0.454481	0.863329	47.2149
5.58	0.463114	0.859026	47.2191
5.59	0.471705	0.854648	47.2233
5.6	0.480251	0.850195	47.2274
5.61	0.488753	0.845668	47.2316
5.62	0.49721	0.841066	47.2358
5.63	0.50562	0.836392	47.2399
5.64	0.513984	0.831645	47.244
5.65	0.522301	0.826827	47.2481
5.66	0.530569	0.821938	47.2522
5.67	0.538788	0.816979	47.2563
5.68	0.546958	0.811951	47.2604
5.69	0.555078	0.806854	47.2644
5.7	0.563146	0.801689	47.2685
5.71	0.571163	0.796457	47.2725
5.72	0.579128	0.791159	47.2765
5.73	0.587039	0.785796	47.2805
5.74	0.594897	0.780368	47.2845
5.75	0.602701	0.774876	47.2885
5.76	0.61045	0.76932	47.2924
5.77	0.618143	0.763702	47.2964
5.78	0.62578	0.758023	47.3003
5.79	0.63336	0.752283	47.3042
5.8	0.640883	0.746483	47.3081
5.81	0.648348	0.740623	47.312
5.82	0.655754	0.734705	47.3159
5.83	0.663101	0.72873	47.3198
5.84	0.670388	0.722697	47.3237
5.85	0.677615	0.716609	47.3275
5.86	0.684781	0.710465	47.3314
5.87	0.691886	0.704266	47.3352
5.88	0.698929	0.698014	47.339
5.89	0.705909	0.691709	47.3429
5.9	0.712826	0.685351	47.3467
5.91	0.719679	0.678942	47.3504
5.92	0.726469	0.672482	47.3542
5.93	0.733194	0.665973	47.358
5.94	0.739853	0.659414	47.3618
5.95	0.746448	0.652807	47.3655
5.96	0.752976	0.646153	47.3693
5.97	0.759437	0.639451	47.373
5.98	0.765832	0.632704	47.3767
5.99	0.772159	0.625911	47.3804
6	0.778418	0.619074	47.3841
6.01	0.784609	0.612193	47.3878
6.02	0.79073	0.605269	47.3915
6.03	0.796783	0.598302	47.3952
6.04	0.802766	0.591294	47.3989
6.05	0.808679	0.584245	47.4026
6.06	0.814522	0.577156	47.4062
6.07	0.820293	0.570028	47.4099
6.08	0.825993	0.56286	47.4136
6.09	0.831622	0.555655	47.4172
6.1	0.837179	0.548413	47.4208
6.11	0.842663	0.541134	47.4245
6.12	0.848074	0.533819	47.4281
6.13	0.853412	0.526469	47.4317
6.14	0.858677	0.519084	47.4353
6.15	0.863868	0.511666	47.439
6.16	0.868984	0.504214	47.4426
6.17	0.874027	0.49673	47.4462
6.18	0.878994	0.489215	47.4498
6.19	0.883886	0.481668	47.4534
6.2	0.888703	0.47409	47.457
6.21	0.893444	0.466483	47.4605
6.22	0.898108	0.458846	47.4641
6.23	0.902697	0.451181	47.4677
6.24	0.907209	0.443488	47.4713
6.25	0.911644	0.435768	47.4748
6.26	0.916001	0.428021	47.4784
6.27	0.920281	0.420248	47.482
6.28	0.924484	0.412449	47.4855
6.29	0.928608	0.404626	47.4891
6.3	0.932655	0.396778	47.4927
6.31	0.936622	0.388907	47.4962
6.32	0.940512	0.381012	47.4998
6.33	0.944322	0.373095	47.5033
6.34	0.948053	0.365156	47.5069
6.35	0.951704	0.357196	47.5104
6.36	0.955276	0.349215	47.514
6.37	0.958768	0.341213	47.5175
6.38	0.96218	0.333192	47.5211
6.39	0.965512	0.325152	47.5246
6.4	0.968764	0.317093	47.5282
6.41	0.971935	0.309016	47.5317
6.42	0.975025	0.300921	47.5352
6.43	0.978034	0.29281	47.5388
6.44	0.980962	0.284682	47.5423
6.45	0.983809	0.276537	47.5458
6.46	0.986574	0.268378	47.5494
6.47	0.989258	0.260203	47.5529
6.48	0.99186	0.252014	47.5565
6.49	0.99438	0.243811	47.56
6.5	0.996818	0.235595	47.5635
6.51	0.999174	0.227365	47.5671
6.52	1.00145	0.219123	47.5706
6.53	1.00364	0.210869	47.5741
6.54	1.00575	0.202603	47.5777
6.55	1.00777	0.194327	47.5812
6.56	1.00972	0.186039	47.5847
6.57	1.01158	0.177742	47.5883
6.58	1.01336	0.169435	47.5918
6.59	1.01505	0.161118	47.5953
6.6	1.01666	0.152793	47.5989
6.61	1.01819	0.14446	47.6024
6.62	1.01963	0.136118	47.6059
6.63	1.02099	0.127769	47.6094
6.64	1.02227	0.119414	47.613
6.65	1.02347	0.111051	47.6165
6.66	1.02458	0.102683	47.62
6.67	1.0256	0.0943089	47.6236
6.68	1.02655	0.0859297	47.6271
6.69	1.02741	0.0775456	47.6306
6.7	1.02818	0.0691572	47.6342
6.71	1.02887	0.0607649	47.6377
6.72	1.02948	0.052369	47.6412
6.73	1.03	0.0439701	47.6448
6.74	1.03044	0.0355686	47.6483
6.75	1.0308	0.0271648	47.6518
6.76	1.03107	0.0187592	47.6554
6.77	1.03126	0.0103523	47.6589
6.78	1.03136	0.00194442	47.6625
6.79	1.03138	-0.00646398	47.666
6.8	1.03132	-0.0148725	47.6695
6.81	1.03117	-0.0232806	47.6731
6.82	1.03094	-0.0316881	47.6766
6.83	1.03062	-0.0400943	47.6801
6.84	1.03022	-0.048499	47.6837
6.85	1.02973	-0.0569016	47.6872
6.86	1.02916	-0.0653018	47.6907
6.87	1.02851	-0.0736991	47.6943
6.88	1.02777	-0.0820931	47.6978
6.89	1.02695	-0.0904834	47.7013
6.9	1.02605	-0.0988695	47.7049
6.91	1.02506	-0.107251	47.7084
6.92	1.02399	-0.115628	47.712
6.93	1.02283	-0.123999	47.7155
6.94	1.02159	-0.132364	47.719
6.95	1.02027	-0.140722	47.7226
6.96	1.01886	-0.149075	47.7261
6.97	1.01737	-0.157419	47.7297
6.98	1.01579	-0.165756	47.7332
6.99	1.01414	-0.174085	47.7367
